"ENTREZID","SYMBOL","17.3_CX.5461_0.5_3","84.1_CX.5461_0.5_3","84.1_VEH_0.5_3","90.1_CX.5461_0.5_3","90.1_VEH_0.5_3","75.1_CX.5461_0.5_3","17.3_VEH_0.5_3","75.1_VEH_0.5_3","78.1_CX.5461_0.5_3","78.1_VEH_0.5_3","87.1_CX.5461_0.5_3","87.1_VEH_0.5_3"
10621,"POLR3F",4.213805135,3.995582067,4.103244413,4.070110291,3.845981311,3.7773661,3.934126138,3.63535776,4.048809494,3.920379548,4.145605991,3.972989322
10741,"RBBP9",3.970673756,4.181807927,4.21506529,4.021508194,3.873795337,4.123324383,3.764132919,4.181328306,4.383209718,4.334289747,4.430461841,4.486771428
10483,"SEC23B",5.338070172,5.520751144,5.319257998,5.31589131,5.281740116,5.035339575,5.318136008,4.970661487,5.051002426,5.163136751,5.222748152,5.343056784
388789,"SMIM26",4.776900427,4.434232596,4.411740101,4.5357856,4.554918945,4.567100905,4.454026088,4.411568199,4.317789989,4.435754853,4.633490817,4.736543842
92675,"DTD1",3.65888747,3.817654524,3.855437242,4.374859181,4.410476484,3.932499927,3.704728574,3.765316949,4.110206249,4.078383165,4.186750554,4.349935889
100270804,"LCDR",0.598882302,0.120429556,1.046902272,0.580060239,0.691907726,0.687305472,0.805786339,1.017830781,0.419367257,1.465066117,0.672093583,0.670512962
57419,"SLC24A3",3.955011436,3.180866595,3.460959541,4.343568659,4.608876072,2.864834376,3.954670782,2.917185304,3.13582543,2.897778525,4.68661219,4.724292686
54453,"RIN2",5.610519436,5.824464488,5.869180946,5.895559891,5.756834949,6.312757896,5.609661241,6.335221034,6.003227358,6.163322462,6.045768194,6.018941822
51126,"NAA20",6.081189053,5.948547313,5.92780116,5.812293661,5.662714925,5.942896455,5.814622709,5.753276083,5.76358904,5.833646223,5.971726453,5.97515264
51340,"CRNKL1",5.517614423,5.313963387,5.358346713,5.43200924,5.252375736,5.346149446,5.277941011,5.316018902,5.512250518,5.287370261,5.48810934,5.387241933
57186,"RALGAPA2",4.495842042,4.342613591,4.63592017,4.542690672,5.020720228,4.75321104,4.527865306,4.987805605,4.742997443,4.678016538,4.455164504,4.736543842
55857,"KIZ",3.277485754,2.585725497,2.55463036,2.611947823,2.525636682,3.176647206,2.679613726,3.340663382,2.718030437,2.760096409,3.092392206,3.14572898
22803,"XRN2",6.496274609,6.427088246,6.487561068,6.55844948,6.581674103,6.517194202,6.300292564,6.502612075,6.494251402,6.467887266,6.463793569,6.410900226
7056,"THBD",6.590519794,7.500902109,6.867185919,5.353682949,4.451661197,4.328351359,6.072521348,4.100884589,5.268587505,5.066660333,5.629113738,4.921757802
29107,"NXT1",2.828010828,3.025583477,2.76523396,2.886174584,3.058933673,2.970279936,2.716172153,2.620134267,2.588416662,2.621191857,2.805910619,3.078020803
64412,"GZF1",4.97627049,5.003939706,5.064457978,4.580088886,4.695588174,5.022023685,4.778913418,4.85863232,4.826379181,4.877084099,4.775113055,4.789246244
63908,"NAPB",4.606916083,4.181807927,4.376096549,4.759726597,4.809420931,4.010984856,4.297966465,4.096939737,4.148339105,4.263867429,4.41480509,4.587601716
1471,"CST3",6.620614647,6.966809321,6.791036548,7.16598494,7.276246207,6.958668197,7.010158082,6.691037436,6.900208629,6.807791574,7.253136308,7.259813092
79953,"SYNDIG1",3.11785065,2.113004015,2.948973771,4.011588161,4.509542465,4.439364552,3.028697131,4.562231533,2.794834173,2.951481663,3.161569721,3.558370256
57136,"APMAP",7.387274052,7.895433903,7.766850481,7.377245143,7.301554081,7.319999411,7.485137552,7.132777488,7.348078037,7.25168657,7.624461554,7.490349141
101926889,"LOC101926889",0.54410397,-0.819779313,0.51726774,-1.019355389,-0.474601751,0.495096286,0.805786339,0.548552473,0.419367257,0.754190408,-0.496215082,-0.127581745
955,"ENTPD6",6.738899429,6.361625973,6.457558513,6.288562277,6.240829371,6.273965187,6.786322844,6.185375969,6.191528017,6.129939558,5.743836041,5.733731479
5834,"PYGB",8.998469278,8.784610791,8.568876384,9.035672885,8.949183154,9.658043658,8.991841641,9.542814775,9.13130007,9.057574108,9.038045431,9.033274027
26090,"ABHD12",6.728189176,7.001736802,6.948308228,7.204049108,7.127068728,6.955753152,6.838383551,6.866967568,6.996262922,6.739978258,6.814014243,6.818983272
9837,"GINS1",3.551893003,3.69416396,3.631893075,3.837218042,3.24933002,4.033278848,3.260891584,3.87073432,3.588291534,3.622273056,3.950916362,3.883273277
22981,"NINL",5.088194225,5.476458988,5.688855426,5.468727275,5.614072208,4.999553719,5.393434767,4.935749684,5.386722634,5.392070612,5.284356189,5.149565157
140838,"NANP",2.591872397,2.499821434,2.623805004,2.187539585,2.525636682,2.685014877,1.916867419,2.631087383,2.794834173,2.56717064,2.577472656,2.439319865
102724826,"ZNF337-AS1",0.702568313,0.041553958,0.829867521,0.347483631,1.04494985,1.300956173,0.759828706,0.98405522,1.040461681,0.705008685,0.173638832,0.931481445
26152,"ZNF337",4.200583061,4.350815513,4.923416572,3.881464746,4.383642341,3.844464006,4.387580793,3.799701658,4.181409003,4.280749303,4.265678411,4.099795706
100134868,"LOC100134868",0.751744467,1.307509064,1.463961829,2.38487764,2.142297677,2.270232068,0.712358767,2.172539832,1.600940976,0.935690685,2.236377826,1.993182059
100289097,"FRG1CP",4.343774854,4.026631743,4.169521771,4.050865482,4.093150614,4.184366734,4.019489534,4.473733996,3.241522773,3.393061587,-0.017045331,-0.0582184
284802,"FRG1BP",3.070182319,2.679881043,2.67685165,2.322050414,2.39352988,3.292082617,2.969357057,3.185852246,2.695313991,2.192109566,0.629319469,-0.127581745
81502,"HM13",7.611551972,7.542224746,7.47413747,7.02947978,7.136284113,6.980632132,7.725643488,6.998075317,7.674911081,7.500303695,7.354688802,7.322922584
100101490,"MCTS2",2.419988305,1.860713059,1.661130353,1.319899164,1.262554593,1.855534086,2.467254213,1.797993794,2.773304273,2.841998783,2.005004438,2.025493485
100874042,"HM13-AS1",0.702568313,-0.224802999,0.733003241,-0.598880985,-1.012381615,-0.062680516,0.263047241,-0.488138173,0.303983822,0.546525049,-0.318215994,-1.106202961
3397,"ID1",3.243506464,3.114976647,2.836906235,3.482435638,3.394646081,3.254621114,3.325418353,3.279325535,2.887930022,3.211284821,3.036196229,3.231330332
598,"BCL2L1",6.281802056,6.45017501,6.241279487,6.646820562,6.543219435,6.418170719,6.337924335,6.351040983,7.093938081,7.17869502,7.225581331,7.185796944
22974,"TPX2",5.877480776,5.720694091,5.781076879,5.746530295,5.448234134,6.278638439,5.893889493,6.244521682,6.476874511,6.233287077,5.950164821,6.154775381
128853,"DUSP15",1.576124674,1.949803039,1.607491549,2.239461798,2.580679321,2.193120177,2.201054827,2.047303519,2.706716925,2.723520156,2.435722129,2.731433828
81572,"PDRG1",4.782827207,4.430367839,4.343656769,4.461214072,4.29178469,4.545547882,4.86825659,4.497869171,4.907676376,5.109812308,4.794601636,5.013216185
9777,"TM9SF4",7.441670684,7.279798602,7.158144285,7.01589769,7.134560706,6.894963171,7.459309998,6.88595282,7.623196314,7.450350504,7.179534895,7.146396433
128854,"TSPY26P",1.402235736,1.883506609,1.006029014,1.829323759,1.509482192,1.895025749,1.266518821,1.397245104,2.404586483,2.328254768,2.35925703,2.287720591
5326,"PLAGL2",5.683616623,5.260547504,4.985183008,5.548077632,5.590798533,5.647244596,5.417685621,5.693139952,5.98344051,6.058317417,5.505953097,5.593940805
23509,"POFUT1",7.273491317,7.112006116,7.066076017,6.783532509,6.735122265,6.962739391,7.321756803,6.998604026,7.519114066,7.319120929,6.996009021,6.879896386
9371,"KIF3B",6.406038408,6.338097056,6.353468096,6.029397498,5.971556139,6.026400597,6.421477929,6.142960558,6.80328761,6.769432258,6.624199721,6.538130746
171023,"ASXL1",7.236720412,7.10777763,7.030852822,6.856006928,6.849499436,6.917311619,7.34188049,6.954048276,7.587017753,7.625352643,6.842381735,6.733546223
140688,"NOL4L",5.342089718,5.353276575,5.298251558,5.232939002,5.235323783,5.269340455,5.37068168,5.512431144,5.946644768,6.105274227,5.267020703,5.029239549
149951,"COMMD7",5.395285191,5.249622832,5.235543937,5.398144524,5.3546134,5.330031138,5.33586473,5.352874944,5.33254887,5.523764841,5.587821486,5.653302893
1789,"DNMT3B",2.325702168,2.36053965,2.481971134,2.637974429,2.482931208,2.128318439,2.378803061,2.328711135,2.660554241,2.673263067,2.621788121,2.498068151
22919,"MAPRE1",7.908468645,7.777554026,7.684248871,7.962551055,7.749510659,7.875022119,7.687026916,7.869219681,7.859595996,7.897456681,7.890372724,7.980336584
51654,"CDK5RAP1",4.794608218,4.847536756,4.788325355,4.613265964,4.605562232,4.564041545,4.746877742,4.356535885,4.486053163,4.435754853,4.523915602,4.451532079
6640,"SNTA1",8.079829577,7.883822741,7.815711668,8.5223141,8.69484367,8.672059513,8.376103478,8.575893229,8.391998423,8.414029082,8.524743566,8.706723643
9139,"CBFA2T2",5.146816013,4.975047824,5.281223366,4.753787936,4.922934836,4.750522293,5.125461059,4.844584913,4.94907158,5.073942558,5.0099839,5.033217737
63941,"NECAB3",5.815227459,5.572517675,5.526737553,5.773196435,5.946890861,5.966259165,6.214515256,5.854880869,5.758119205,5.833646223,5.785826972,5.919284567
1869,"E2F1",4.041597043,4.414804438,4.018443348,4.323661748,3.692013953,4.974425703,4.277725991,4.902234339,4.442384755,3.920379548,4.68661219,4.478041958
11264,"PXMP4",3.458709615,3.134111408,3.267016741,3.206220588,3.143626107,3.627162798,3.244298639,3.607899631,3.784000129,3.505049009,3.477133505,3.382430621
84905,"ZNF341",1.681400513,1.741008693,2.203350157,2.151856681,2.047790683,1.568551303,1.714902144,1.31812455,1.966114451,1.939165498,1.645923006,2.147954877
128866,"CHMP4B",6.515088662,6.554170171,6.472637781,6.851147882,6.944365098,6.79347254,6.638603212,6.739920516,6.743647388,6.8571661,6.960322381,7.08016311
22913,"RALY",6.865773664,7.119226239,7.03783987,7.465279734,7.526295711,7.275337032,7.001544564,7.132777488,7.069856303,7.261287373,7.313064477,7.42106815
8894,"EIF2S2",5.766708681,5.703183419,5.722359779,5.799378622,6.03081766,5.647244596,5.612896367,5.519816597,5.606575813,5.687800956,5.858230234,5.97721909
191,"AHCY",7.436510389,7.292096065,7.071038428,7.577963431,7.561782248,7.531334446,7.440769561,7.363320301,7.31260226,7.245250354,7.401117664,7.268698266
83737,"ITCH",6.686116941,6.354505533,6.582710454,6.421871144,6.307610768,6.482777284,6.374599407,6.638405631,6.57967975,6.665609659,6.498373648,6.467121987
83658,"DYNLRB1",5.760715175,6.054033959,5.843310027,6.353814382,6.300455312,5.938178168,5.980343326,5.783043474,5.75948861,5.977785945,6.068961029,6.314490002
84557,"MAP1LC3A",4.327647986,4.375145162,4.197020041,4.636044149,4.806537585,4.395290511,4.424871975,4.268086112,4.5696141,4.649054626,4.943884683,5.031230014
128869,"PIGU",5.073763309,5.016883514,5.089128503,4.786152145,4.777382682,4.655989021,5.217594043,4.726991902,4.877724206,4.632709847,4.617165352,4.648517147
58476,"TP53INP2",8.059833232,8.175492636,8.01168823,8.63200463,8.777231603,8.179372998,8.207394546,8.363891622,8.080299042,8.158332483,8.349709341,8.540244748
23054,"NCOA6",6.055714941,5.641002438,5.806590742,6.046501865,6.000860673,5.947599362,5.868399388,6.154393821,5.88900387,6.043556206,6.059929924,5.960604015
2686,"GGT7",7.692884231,7.783246942,7.719835269,7.559357935,7.484061247,7.543811658,8.095633142,7.46667662,7.817156159,7.887847457,7.164633922,6.967219428
55902,"ACSS2",6.355235419,6.056543441,6.047187019,6.444168862,6.361648556,6.377796588,6.397291274,6.445587627,6.265679742,6.265447473,6.241303594,6.330743117
2937,"GSS",5.510488582,5.496928493,5.602380807,5.536017287,5.558600034,5.353255739,5.696085925,5.307509572,5.487673062,5.46219756,5.618217514,5.603336853
57644,"MYH7B",8.198200714,7.923544005,8.002626451,7.822401839,7.99309438,7.891590657,8.651307626,7.923129672,7.665811217,7.943903308,7.421630837,7.360612863
26133,"TRPC4AP",6.979809012,7.108987034,7.045423708,7.071267193,7.046266113,7.125673755,7.069054359,7.037714925,7.306525818,7.394733538,7.1102623,7.122322433
55741,"EDEM2",4.907411407,5.338917104,5.151364635,5.424552145,5.3546134,5.048533684,5.098019288,4.944557157,5.227616848,5.322442094,5.695411671,5.574963108
10544,"PROCR",3.145713506,3.661565972,3.249613607,3.354857044,3.266218188,2.492478958,3.13152698,2.394469238,2.499427581,2.452652737,4.433572905,4.472192828
10893,"MMP24",2.450095681,2.919295019,2.789522501,3.223512445,3.078188542,3.974582006,2.740039705,4.203511758,4.737448826,4.465591651,3.937829839,3.715167067
101410538,"MMP24OS",2.242131618,3.31267483,3.168592171,4.074881647,4.130521602,3.43959103,3.269117035,3.093839891,3.177399669,3.013393107,2.83443633,2.862420197
3692,"EIF6",6.11799025,6.33396561,6.184026588,6.46340061,6.444664199,6.227347946,6.214515256,5.966109761,6.171093196,6.158763592,6.427584291,6.474455367
55245,"UQCC1",6.174310471,5.89346517,5.806590742,6.01581463,6.099567486,5.886457432,6.058352793,5.85020141,5.843241361,5.722195764,6.103554222,6.044788301
11190,"CEP250",4.583338815,4.856205169,4.832829116,5.105828844,5.448234134,4.675964632,4.698972565,4.946750649,5.044276775,4.88538602,5.091029237,4.844625679
51614,"ERGIC3",7.444944924,7.699018929,7.63105858,7.496733133,7.497085475,7.228764821,7.399215668,7.113869127,7.247242135,7.187673884,7.346459458,7.205321285
80307,"FER1L4",1.306742731,2.151074406,2.070898396,3.298859086,4.46999979,1.20993835,1.092044814,1.290756483,1.144747289,1.058245262,3.068575738,3.344513184
6676,"SPAG4",0.3660615,0.266314955,0.395957143,1.319899164,2.684838835,-0.062680516,0.327479787,0.296715435,-0.579507757,-0.462616298,1.708904652,2.072642983
8904,"CPNE1",6.601459937,6.915892463,6.660493533,6.81524349,6.976788693,5.931071677,6.725604077,5.925536241,6.510608476,6.553732121,6.570804922,6.578844602
10137,"RBM12",6.640334677,6.180214031,6.343249213,6.663546577,6.344853943,6.782327264,6.321210295,6.751259465,6.883349565,6.848699708,6.527783951,6.486837197
9054,"NFS1",4.278156699,4.186398183,4.302053582,4.074881647,4.107278419,4.143960144,4.454026088,4.158798418,4.08857755,4.162765256,4.126508839,4.257741225
140823,"ROMO1",4.719347349,4.71402582,4.632567396,4.991878933,4.890625586,4.939439264,4.92662015,4.632046298,4.609647027,4.505635029,4.897322832,4.932447599
9584,"RBM39",7.947577161,7.774127463,7.878269721,7.500727841,7.566902952,7.36815215,7.800262301,7.461316589,7.466422362,7.526195646,7.383127372,7.391931898
51230,"PHF20",5.64996493,5.602021836,5.72551046,5.520361496,5.455615036,5.455851971,5.573587661,5.535932725,5.620207388,5.712896389,5.543873707,5.474677065
51282,"SCAND1",5.144516311,5.351233952,5.181504026,5.720884821,5.967689547,5.634176194,5.481019938,5.114185508,5.474391851,5.409444857,5.722373182,5.940621815
647979,"NORAD",8.881822216,8.727881906,8.804991759,8.539244109,8.440121752,8.664759281,8.708942956,8.791532949,8.823058777,8.805877517,8.728463347,8.627694197
2036,"EPB41L1",4.989143962,5.207337831,5.132499416,5.272936547,5.281740116,5.200084059,5.024613318,5.257140493,5.471052356,5.43606231,5.562466672,5.487781933
25980,"AAR2",5.468817578,5.468942931,5.281223366,5.443123106,5.649903052,5.422457383,5.383997885,5.379100044,5.520350832,5.475089757,5.753826779,5.727606953
22839,"DLGAP4",6.823991265,7.354609887,7.264318148,7.478393729,7.785099281,6.927464891,7.261707203,7.007037114,6.893363886,7.102406447,7.141989854,7.247880426
10398,"MYL9",10.26426158,10.50564101,10.40559352,10.78444346,10.67262108,10.44341406,10.42393099,10.31444316,10.09569138,10.27004174,10.74660792,10.89064118
60436,"TGIF2",4.955430973,5.126043663,4.8003279,5.307807448,5.151455228,5.365608141,4.62719656,5.403260524,5.289592798,5.29569949,4.881462175,4.840091059
55969,"RAB5IF",3.473443139,3.969186897,3.618397179,4.167137513,4.488108199,3.808722564,3.649089455,3.704395306,3.624814281,3.581978597,4.171924306,4.159250259
57446,"NDRG3",6.03723976,5.768928684,5.890391211,5.647514237,5.689568155,6.070186075,6.080722531,6.154393821,5.911352042,5.954302295,5.723644581,5.699094341
79980,"DSN1",3.098971896,3.226153973,3.483467039,3.240599497,3.179728147,3.983769193,3.122475853,3.951599842,3.354573443,2.897778525,3.847414524,3.981249764
140710,"MTCL2",5.274291089,5.572517675,5.35428163,5.375118206,5.10527431,5.319184678,5.514271517,5.524229789,5.741584158,5.570851134,5.304887501,5.074339506
140711,"TLDC2",1.978546906,2.470011184,1.902951697,1.895548381,1.670380651,2.042995481,1.738790543,2.407268689,2.040095772,2.244681,2.346109341,2.415133926
25939,"SAMHD1",3.343133747,3.410084126,3.140541328,3.446069257,3.078188542,3.498466602,3.122475853,3.688754268,3.606668479,3.705898595,3.750951661,3.644109759
5933,"RBL1",3.136485549,3.00494302,3.490892178,3.315081517,3.432543172,3.729015296,3.085692584,3.87073432,3.472824744,3.400804011,3.495112688,3.541710974
140699,"MROH8",1.62972265,1.165938659,1.402297698,1.38281813,1.04494985,2.299958622,1.762289828,2.419955583,1.418804435,1.683922744,1.534429306,1.579794323
6185,"RPN2",8.985839697,9.214669081,9.207511804,8.936594555,8.914787764,8.668146909,8.935300945,8.666351725,8.957104877,8.755627812,9.084802008,8.887207918
63905,"MANBAL",4.639943224,4.953666068,5.089128503,5.461458048,5.395482665,5.048533684,4.916182706,4.806442397,4.902727333,5.01966582,5.351687278,5.394991684
6714,"SRC",5.593760096,5.925393862,5.567690593,6.147343285,5.866110961,5.550088693,5.517727512,5.601442316,6.24236327,6.327694265,6.371101578,6.273878444
10904,"BLCAP",6.874125677,6.851598639,6.832538771,7.095535969,7.128223876,6.643577193,7.030260183,6.615838658,6.958605107,6.945835221,7.109289881,7.049066232
4826,"NNAT",1.402235736,3.378339563,3.168592171,0.070069496,0.691907726,2.673705581,1.128668515,2.663456454,1.695546347,2.021820458,1.788818814,1.763427243
56259,"CTNNBL1",4.746895713,4.591323168,4.672295409,4.717633264,4.79203378,4.6674375,4.75568553,4.547853811,4.677862408,4.635993651,4.856180551,4.900137611
128434,"VSTM2L",3.269065665,3.045932794,3.022543441,2.289580079,2.086339514,3.231668225,3.655378609,3.353946975,4.118767747,3.693344434,3.428063919,3.461318188
9675,"TTI1",4.794608218,4.584383706,4.665749582,4.497205388,4.670434563,4.588336672,4.56842212,4.698637964,4.651552214,4.612848498,4.704752017,4.910988206
58490,"RPRD1B",5.714952177,5.424948813,5.621110754,5.499219272,5.495548519,5.818763919,5.510807223,5.85721492,5.629224071,5.734502415,5.807572354,5.583126994
7052,"TGM2",8.517640878,9.027166815,8.812048515,9.609895157,9.266631703,9.74360073,8.842061181,9.624041798,9.500187744,9.497202396,9.758295448,9.704830699
388796,"SNHG17",3.405924076,3.321048239,3.318000923,3.768194596,3.722927197,3.328595951,3.680264594,2.917185304,3.295383813,3.554476487,3.227581384,3.382430621
128439,"SNHG11",1.978546906,2.484993303,2.25659273,2.445082632,2.697345512,2.413093918,2.679613726,2.368524547,2.600692871,2.580866763,2.716784684,2.93225442
57148,"RALGAPB",6.749530756,6.404611268,6.576616876,6.425611445,6.410890272,6.462383395,6.428839129,6.563912716,6.671285404,6.685555031,6.584864807,6.526183202
79913,"ACTR5",3.03088014,3.252659368,3.082748428,3.378206403,3.601757566,2.92330322,2.798036212,2.529380312,2.946815578,3.184622917,3.357746558,3.258771459
81610,"FAM83D",3.374870487,3.321048239,3.505628784,3.378206403,3.4694702,3.548856627,3.424483553,3.492522262,3.67211606,3.353713665,3.553474849,4.057451381
60625,"DHX35",3.645939132,3.687703021,3.955433357,3.612826717,3.704458849,3.603518104,3.832332758,3.602344732,3.582113496,3.505049009,3.609567562,3.502074485
