"ENTREZID","SYMBOL","17.3_CX.5461_0.1_3","84.1_CX.5461_0.1_3","84.1_VEH_0.1_3","90.1_CX.5461_0.1_3","90.1_VEH_0.1_3","17.3_VEH_0.1_3","75.1_CX.5461_0.1_3","75.1_VEH_0.1_3","78.1_CX.5461_0.1_3","78.1_VEH_0.1_3","87.1_CX.5461_0.1_3","87.1_VEH_0.1_3"
64135,"IFIH1",-1.057185716,-0.673826375,0.250879546,-0.324543671,-0.071878169,-0.093344619,-0.412502421,-0.670541294,0.212231108,-0.321066037,-0.048205101,0.657671085
25801,"GCA",4.088289106,4.038547063,4.458180626,3.767571209,3.859215274,3.887910508,4.192445495,4.07773632,4.081525842,4.293505406,4.058225459,4.148245778
90134,"KCNH7",2.439674262,2.213054526,2.495121565,3.181417736,3.182379966,2.445167378,3.316943618,3.454129989,3.1421862,3.020631557,2.110626349,2.248429813
55137,"FIGN",4.644740016,4.685444462,4.524521948,4.142510841,4.415675745,4.858554972,4.76016367,4.834318953,5.342120053,5.269350015,4.192509075,3.97707042
2888,"GRB14",3.450870199,2.592455422,2.692708502,0.750807461,0.886603621,3.121705348,2.331897968,2.189520194,2.320064037,2.287121947,1.256437293,1.174855442
22837,"COBLL1",4.399630014,4.282074915,4.447960969,3.055561873,3.134039277,4.159693069,3.722786032,3.659678576,3.827585427,3.826393102,3.200679009,3.01717656
6326,"SCN2A",1.454685475,1.589489045,1.370913472,1.129600908,1.348692348,0.793248396,0.201345971,0.446235783,1.146082575,0.629362377,0.950100619,1.554771133
80034,"CSRNP3",3.170591363,3.232926262,3.144752868,1.760410584,2.050405908,3.36392958,2.892465166,2.865642206,2.83809823,2.957340042,2.455961399,2.87950327
79809,"TTC21B",4.631096246,4.286377786,4.42382975,4.152792198,4.262954514,4.548700403,4.741482037,4.644694097,4.434837715,4.300808603,4.274293292,4.42821919
6335,"SCN9A",2.593923504,3.241816076,3.119218934,2.765188281,2.697215148,2.404451024,2.531511011,1.994456065,2.561783592,2.614667349,2.387603402,3.05702376
129446,"XIRP2",4.514065698,3.713793454,3.76030083,2.366339616,2.084723632,4.923034172,5.729228568,6.09118295,2.26357248,2.660805518,3.084567279,3.863682583
27347,"STK39",7.502709391,7.313243341,7.629213513,7.595153582,7.751774808,7.663365797,8.026748755,8.020407688,7.779766689,7.921460195,7.860677501,7.947071797
253782,"CERS6",6.937134085,6.743432139,6.882923437,6.08336284,6.298801091,6.964667593,6.766609649,6.895373135,6.885962196,6.594528004,6.128883809,6.039945193
115677,"NOSTRIN",1.454685475,1.747644556,1.481928357,1.043813523,0.847164603,1.422310817,1.761736395,1.361028554,1.686982753,1.258702574,1.767528333,1.809282036
57405,"SPC25",2.149346366,2.213054526,2.311913517,1.787056807,1.88499444,1.797332392,2.882755554,2.769054533,2.174457764,2.030212952,3.135477823,2.15971007
10170,"DHRS9",4.794240973,5.897491219,5.962858889,4.298818343,4.281566221,4.660987001,5.367851836,5.139183666,3.822705947,3.665980056,3.958075433,4.847209105
4036,"LRP2",0.555318808,2.231024022,2.186393136,2.639223716,2.697215148,0.761357756,1.940850108,1.269842141,2.095745232,2.330585701,2.041122866,2.529048048
129880,"BBS5",3.124594151,3.241816076,3.048832906,3.259608361,3.134039277,3.276380684,3.345500785,3.610971262,3.618258419,3.433263731,3.654933186,3.665273868
10324,"KLHL41",6.689123923,5.832771776,6.140471561,5.769355825,5.642715925,6.646207855,6.491125913,6.583732839,6.368169102,6.361209798,6.178280328,6.05232008
79675,"FASTKD1",6.939350033,6.489101649,6.389510718,6.635872788,6.571838066,6.753951482,6.859261773,6.889641779,6.79546881,6.692176241,6.722181899,6.780717743
9360,"PPIG",6.628616382,6.34287213,6.156250285,6.589319511,6.416309162,6.186040851,6.539820228,6.439507318,6.418357263,6.215218341,6.710336729,6.578246796
493911,"PHOSPHO2",0.847303368,0.930020045,0.814624479,1.087344772,0.263854013,0.626240591,0.763531698,1.031569457,1.114489003,0.719316265,1.094329064,1.100534444
6741,"SSB",7.248578499,6.973651749,7.003545991,7.076193616,6.918343097,6.908902005,7.187231868,7.109937944,6.914334512,6.883685204,7.158906366,7.107422738
29081,"METTL5",4.791790347,4.541667248,4.726857161,4.814810934,4.866426792,4.625997112,4.672714879,4.894063194,4.362715154,4.554044175,4.766686348,4.824301064
130507,"UBR3",8.016622543,7.706265111,7.7568155,7.279883002,7.388211113,8.04203873,8.123451323,8.158679764,8.14801377,7.995622347,7.740096671,7.700106897
285141,"ERICH2",1.683420023,1.617081831,2.084522742,2.330558479,2.19878798,1.46253315,1.628643701,1.768831921,1.403031111,1.454768633,1.05960106,1.809282036
2571,"GAD1",2.133950077,1.561358216,1.876738808,0.750807461,0.631968993,1.932345279,1.101582361,0.137848305,1.114489003,1.428338477,-0.126019483,0.805355308
26003,"GORASP2",6.416736941,6.261065194,6.315557338,6.353402554,6.458632558,6.351141434,6.449801019,6.445596557,6.269420575,6.234415055,6.290169833,6.301771094
9874,"TLK1",5.730149354,5.501911954,5.514750606,5.580439222,5.632602685,5.541981295,5.792823778,5.895360389,5.727370506,5.737341987,5.452095712,5.667695635
79828,"METTL8",3.864034867,3.888122831,3.72687882,3.369480575,3.296587265,3.476242107,3.802195782,3.785718272,3.482536858,3.721456661,4.044971178,4.101375335
80067,"DCAF17",4.169817903,4.264733934,4.16149578,3.931802727,3.740464289,3.913527172,4.188509991,4.258582682,4.129731825,4.245111606,3.66651908,3.740617075
79901,"CYBRD1",3.25840703,3.393121684,3.311855761,1.619255939,1.261375438,3.265053852,2.977030661,3.013507951,2.219703085,1.920708775,2.469252745,2.677033433
1781,"DYNC1I2",6.553936444,6.388618145,6.430745723,6.601568618,6.61136474,6.402442881,6.595866479,6.555052935,6.515294094,6.477755571,6.772639394,6.859587724
8604,"SLC25A12",6.973809576,6.714186574,6.741558791,6.569310133,6.67187355,6.889670309,6.913913897,6.818358216,6.537054998,6.626122415,6.578562016,6.742280418
8520,"HAT1",5.622565004,5.462526803,5.567625518,5.288028599,5.299789917,5.474740876,5.783722266,5.834345547,5.291808515,5.318750507,5.92934927,5.567795892
254042,"METAP1D",2.582626352,2.762709645,2.250517995,1.813219793,2.050405908,2.570078634,2.165687458,2.316460318,1.995245402,2.164378567,1.374166254,2.065174852
3655,"ITGA6",7.334852851,7.560217218,7.451352631,7.169655604,7.129299794,7.235939057,7.011816518,6.831704365,7.331639912,7.148432304,7.411302508,7.748061525
5163,"PDK1",6.705490798,7.855624829,8.201810834,8.153860574,8.214078161,7.422418517,7.699374528,7.743022579,7.049429642,7.127021545,7.171666685,7.431622417
11069,"RAPGEF4",3.438390328,3.385119442,3.488437838,2.594666932,2.402975385,3.842909432,3.972072262,4.258582682,3.689675595,3.705036517,2.571392698,3.241253457
51776,"MAP3K20",8.142892069,7.968376789,8.337862071,7.549192469,7.656596703,8.256685736,8.59396084,8.671532537,8.160395064,8.209103496,8.13746021,7.880617523
83879,"CDCA7",3.244137283,3.178405362,3.311855761,2.953396849,2.708263337,2.513767774,3.655952942,3.573330322,3.290922076,3.171673001,3.448969634,2.584633009
6670,"SP3",5.72116221,6.072129917,6.107304886,5.630957337,5.861384463,5.761397388,6.065957404,6.241744832,5.901760922,5.901260698,5.838805861,5.838901286
29789,"OLA1",5.709524433,5.671058295,5.844488584,5.690391924,5.692245293,5.747220848,5.708766106,5.833018906,5.387435289,5.500996305,5.619406697,5.658011261
9541,"CIR1",5.214042224,4.971221934,4.848388928,5.13826358,4.940910258,4.976097274,5.205970796,5.258622317,5.048122746,5.105945102,5.160000063,5.346504091
79634,"SCRN3",5.212210706,5.101469824,5.129863906,4.068413622,3.922249921,5.116638187,5.35737324,5.469682589,5.091365694,5.070065118,4.750447069,5.015924032
151556,"GPR155",6.740857391,5.956734401,5.932638141,5.663679338,5.358823641,6.316584061,5.710139337,5.644724426,5.861884391,5.723821946,5.977816204,5.962069161
7456,"WIPF1",3.019598114,3.205923347,3.326805507,2.881032359,2.751628971,2.822735234,3.302450223,3.49496757,2.976334844,2.938734773,3.337425519,3.450201978
440926,"H3P6",7.503083951,7.349165678,7.859337701,7.42744419,7.442562165,7.436370758,7.749319923,7.955442392,7.233948232,7.397391184,7.621962521,7.414948258
1134,"CHRNA1",1.40424083,0.467066468,0.936588563,-0.57295383,-0.616483933,1.154130641,0.676293112,0.446235783,-0.663929476,-0.413657079,-0.126019483,0.094111107
1123,"CHN1",4.373646801,4.277759171,4.530991332,4.079234801,4.405529756,4.424387822,4.951122413,4.975679767,4.71315794,4.699281738,4.369520276,4.018025095
1386,"ATF2",5.103772865,4.848552102,5.084404411,4.94178599,5.020627042,4.83385201,5.060675838,5.039184785,4.767491853,4.818561649,4.728506381,4.71022592
518,"ATP5MC3",8.736624669,8.2853564,8.574090144,8.813259896,8.876066577,8.716081254,8.639897689,8.806419373,7.876821007,8.19153053,8.521063632,8.626737676
80856,"LNPK",6.777237083,6.52049017,6.581709872,6.629445063,6.597319001,6.564250883,6.56356461,6.523325835,6.468420935,6.067833685,6.330784649,6.287186001
10651,"MTX2",5.867978053,5.60885533,5.858702346,5.735553424,5.785173609,5.701736869,5.704638554,5.785800785,5.286502312,5.350768757,5.611935794,5.659629845
220988,"HNRNPA3",7.445394515,7.26336613,7.365727361,6.838146562,6.75746439,7.158475122,7.166373872,7.226679432,7.094659444,7.036412372,7.186831566,6.848277024
4780,"NFE2L2",6.938242484,6.724529734,6.832094315,6.512559422,6.525743681,6.684972909,6.870973101,6.846901341,6.480863629,6.442697137,6.645953375,6.357683426
100130691,"LOC100130691",1.269826951,0.526477249,0.585198856,0.750807461,0.485538705,1.078501259,1.674385826,1.746457151,0.668957111,0.844532023,0.831601424,1.468754826
8540,"AGPS",6.0736214,6.084537212,6.25529712,5.936374225,6.073830342,6.149548482,6.277107795,6.323374698,6.173030021,6.234415055,6.135151662,6.130268638
150737,"IFT70B",1.527191944,2.521222653,2.084522742,1.495460661,2.134716521,1.442562153,2.3740913,2.155959807,2.413895172,2.413771805,2.023210906,2.364129498
92104,"IFT70A",3.307268124,3.42469404,3.377942365,3.455052373,3.318382557,3.158899749,3.755076309,3.610971262,3.757723563,3.358243798,3.421881659,3.530238083
129831,"RBM45",3.35452846,3.22398133,3.210713232,3.479764543,3.049687896,3.109091025,3.156974919,3.47469327,3.247888904,3.256750035,3.093178111,3.457664265
114880,"OSBPL6",2.194573274,2.350908435,2.136356901,2.256218558,2.361588207,2.042590674,2.428495561,2.316460318,2.413895172,2.567004771,2.700980622,2.677033433
101927027,"CHROMR",2.793297705,2.686618435,2.481825684,2.5011996,2.134716521,2.424952835,2.911690518,3.19795507,3.086281228,3.055589321,2.939308637,2.638155576
8575,"PRKRA",5.328363748,5.308152894,5.537419485,5.382792195,5.390033909,5.150888094,5.198162768,5.282145681,4.912325205,5.0528666,5.095035359,5.26591242
494513,"PJVK",1.824371173,2.176429808,1.68121067,1.813219793,1.231054569,1.380934845,1.674385826,1.746457151,1.575377428,1.95814132,1.767528333,1.94289453
51661,"FKBP7",4.051886629,3.899403337,3.824908058,3.211238024,3.182379966,3.677614997,3.802195782,3.901625885,3.72671512,3.614159067,3.723092687,3.929562511
65977,"PLEKHA3",4.367077215,4.215942661,4.547038999,4.270771662,4.385021177,4.340538492,4.460655264,4.422795589,4.093729184,4.139095007,4.164183904,4.4767702
7273,"TTN",12.41518402,12.25279922,11.87037831,11.51552009,11.43587297,12.44816645,12.09326006,12.119587,12.50279507,12.34530197,11.91798106,11.68693571
285025,"CCDC141",7.245895417,6.789632218,6.906127388,6.916415443,7.013269431,7.46294773,7.748651867,7.637545962,7.262155504,7.247188951,6.825919174,6.864508407
91404,"SESTD1",5.986297565,5.810536959,5.845786547,5.436378822,5.458700172,5.680578581,5.975211774,5.833018906,5.806117183,5.745393609,5.635707761,5.320137276
151126,"ZNF385B",3.706424478,4.401925457,4.811664312,1.838916757,2.605644799,3.850507766,1.40270234,1.474283746,1.94224206,1.695427301,3.160274861,3.373376067
57703,"CWC22",4.886706731,4.86590676,4.773980377,4.77875349,4.685388494,4.738791561,4.714367232,4.614126082,4.795156262,4.631389222,4.613499973,4.656118348
10477,"UBE2E3",5.131171402,5.258643875,5.453066754,5.340692219,5.487843813,5.28590824,5.374795521,5.618783657,4.999225113,5.218197801,5.218234208,5.320137276
3676,"ITGA4",5.953783652,6.437801665,6.241557136,6.203211518,6.137538942,5.89874145,5.858695236,5.749696114,5.442545903,5.263755179,6.481873192,7.232863088
375298,"CERKL",2.238425358,2.231024022,2.030756621,2.237019231,1.997348408,2.015809023,1.229664838,1.269842141,0.945226727,1.288396822,2.689669275,3.381245393
6744,"ITPRID2",7.205038633,7.211702611,7.030620636,7.216968584,7.22375455,7.037207108,6.71350866,6.643226522,6.983189504,6.830431451,6.814248104,6.895746831
151242,"PPP1R1C",0.809038389,-0.545921441,0.119680918,-1.050588693,-1.142952187,0.626240591,1.033008082,1.418767217,1.750023742,1.920708775,1.193762468,0.550085585
54431,"DNAJC10",8.133729322,7.904380144,7.911093379,7.586172585,7.574073367,7.888577258,7.98027017,7.954222607,8.209117987,7.946412881,7.984156936,7.937763695
2487,"FRZB",1.024740349,1.696828391,1.749373918,3.919812379,3.819009758,0.99868681,4.192445495,4.405049163,3.689675595,3.286484086,5.918488683,5.511545535
10787,"NCKAP1",8.293832257,8.32170903,8.537810264,8.355091951,8.428626119,8.404666845,8.646367922,8.663904606,8.59320081,8.591505093,8.599842198,8.642988741
142679,"DUSP19",1.40424083,1.867365821,1.399478276,0.450965301,0.677652757,0.99868681,1.922011958,1.629061876,1.428948787,1.100307311,1.910801507,1.24553461
129401,"NUP35",2.985691666,2.980175631,3.326805507,2.830690778,2.932097329,3.024294524,3.45439157,3.246595326,3.233254461,3.279107828,3.68941542,3.170358993
401024,"FSIP2",2.831976886,1.172470567,1.341771652,0.695618321,0.071916318,2.523306877,3.132602402,3.354091231,2.374426656,2.386572589,1.632271099,1.984816831
55854,"ZC3H15",6.458279786,6.147389311,6.209651208,6.296580271,6.325952837,6.192781587,6.241462685,6.18464051,5.916721209,6.04735562,6.139315152,6.217468317
3685,"ITGAV",10.29406956,10.28600384,10.29882555,10.03305802,9.986960679,9.996789943,10.37687061,10.30706178,10.97988909,10.73920422,10.50828679,10.58467863
165215,"FAM171B",4.480982152,4.215942661,4.19039129,3.780889875,3.745835807,4.07141587,4.444245339,4.528203254,4.785157747,4.304446385,3.900368536,4.028084651
10203,"CALCRL",0.1888462,0.340359687,0.585198856,0.450965301,0.001809846,0.310854702,0.583437823,0.553230532,0.624788654,-0.321066037,0.609515703,0.371982999
7035,"TFPI",2.349238065,2.399386949,2.084522742,1.32409735,1.069084703,2.615381559,2.531511011,1.790864974,2.876275573,2.694465927,1.910801507,1.526665029
51454,"GULP1",3.598389872,3.551664126,3.926545566,3.421430239,3.436030896,3.740307005,4.056546454,4.164677212,3.297971111,3.596463341,3.049600616,3.283856168
1281,"COL3A1",8.402830314,9.167283094,9.096979028,7.611552577,7.336190204,8.32917773,7.248055335,7.010753552,7.883572646,7.708712812,9.525440018,9.760607109
1290,"COL5A2",10.59219647,10.16313686,10.06710342,9.629961627,9.534152161,10.22601576,10.77305971,10.72597627,10.32566158,10.15111126,10.69540673,10.84843319
84128,"WDR75",5.471512321,5.249857466,5.334180033,4.988456178,5.236330288,5.202270441,5.136173619,5.13272845,5.19128459,5.214335609,5.077784347,5.111269685
30061,"SLC40A1",5.318182431,5.503760883,5.676673425,4.529359019,4.665686263,5.261891979,5.092614734,5.113187674,5.093392902,4.991003988,4.65770864,4.818516763
54529,"ASNSD1",5.283716232,5.247652477,5.623179542,4.905765076,5.098269997,5.26473826,5.355619384,5.415758738,5.005697839,5.084947453,5.15178008,5.144015392
150709,"ANKAR",0.95636142,0.405103656,0.312260007,0.6382337,0.001809846,0.971069645,0.805249345,0.83352092,0.532175581,0.629362377,0.346910569,0.851404731
64172,"OSGEPL1",3.222464479,3.44792799,3.153164731,2.696569744,2.864571403,3.077064076,3.40775974,3.412102682,3.1421862,3.179617959,2.777770101,3.317055101
94101,"ORMDL1",6.167348208,5.914270397,5.925289981,5.764335679,5.486240075,5.700686292,5.629701097,5.659768621,6.092211366,5.928626148,5.638651903,5.783564825
5378,"PMS1",4.52000022,4.559554189,4.524521948,4.33086489,4.332436794,4.375192091,4.600505102,4.474761513,4.662170789,4.563183155,4.53350828,4.678644226
84281,"C2orf88",2.488915695,2.56438294,3.377942365,2.177838909,2.772832566,2.743333126,1.229664838,1.768831921,1.750023742,1.86267339,1.968100744,2.282444406
26275,"HIBCH",4.440879428,4.197783141,4.377914779,3.429909517,3.587314281,4.364617827,4.778606481,4.680540785,4.13761185,4.226057635,4.243681555,4.215814381
3628,"INPP1",3.320929789,3.455590228,3.776725899,3.240454394,3.339853475,3.436405471,3.172997482,2.97553509,3.425746907,3.155650611,3.706352319,3.404599056
54842,"MFSD6",4.154639686,4.299209932,4.413362945,3.713031846,3.761831396,4.144320268,4.030400863,3.98521823,4.84654094,4.596205995,3.865608468,3.794649732
100131211,"NEMP2",3.132362918,3.530054287,3.399315204,3.211238024,3.014516201,3.276380684,3.204518452,3.368814243,3.3599089,3.256750035,3.678012672,3.381245393
105373801,NA,1.47926142,1.443006247,0.681389506,0.998927807,1.200082746,1.178484339,1.84409875,1.501260906,1.294437228,1.100307311,0.950100619,0.30736987
4664,"NAB1",6.991002598,6.9763175,7.15781469,6.622988572,6.709473373,6.879029008,6.911528374,7.083962453,6.93990817,6.820938281,6.44282392,6.270334749
2744,"GLS",8.243385584,8.019674663,8.193168883,8.108692898,7.980585002,7.970401889,7.872174359,7.857712284,8.229769153,8.107609962,8.560796562,8.466986706
6772,"STAT1",6.990468406,7.022188044,7.214176979,6.602506563,6.623087584,7.008202932,7.046474753,6.918073549,7.268897783,7.087979385,7.021302595,6.890242539
6775,"STAT4",6.525457022,6.078346903,6.225692372,6.001820776,6.055562459,6.523241509,6.205888273,6.238742302,6.597581256,6.634094781,6.704026161,5.988068307
4430,"MYO1B",5.681998878,5.619126262,5.679587939,5.903264249,5.894408403,5.72878675,5.647012178,5.520015439,6.063544204,5.978435646,5.988240809,5.899061234
64859,"NABP1",3.927920742,3.593936327,3.669395087,3.719963091,3.339853475,3.486031734,2.454947198,2.254385959,2.922618991,2.861817278,3.270671856,3.215074583
8436,"CAVIN2",4.851840764,5.056830479,4.689753731,3.250063165,3.005587647,4.501218793,2.750197318,2.70087226,2.847737695,2.637920866,3.809234953,3.56520033
57181,"SLC39A10",6.528403998,6.332506309,6.247461731,6.575055473,6.616505209,6.371089228,6.398766373,6.473961787,7.125695318,6.930930384,6.816849847,6.679844447
9262,"STK17B",4.418814861,4.552426003,5.079999284,4.142510841,4.277863038,4.310551724,4.460655264,4.354165423,4.117830494,4.271371338,3.934310767,3.709700813
57520,"HECW2",6.589644917,6.275206318,6.347978656,6.555814689,6.753469998,6.84186883,6.730525104,6.765095527,7.373948656,7.329832587,6.734618735,6.572243891
284992,"CCDC150",1.880803466,1.64415677,1.481928357,1.527419515,1.533966161,1.68282548,2.454947198,2.189520194,2.174457764,2.453632671,2.723340686,2.005329837
9330,"GTF3C3",5.618422123,5.747953021,5.802324929,5.726977609,5.770754177,5.583609036,5.752073833,5.728447962,5.719516706,5.658523361,5.631280252,5.881136447
80055,"PGAP1",6.09465078,5.470112099,5.550214982,5.080193667,5.096168728,5.782404375,6.45472466,6.445596557,6.273896366,5.941532721,5.613433073,5.491691585
91526,"ANKRD44",1.952768796,1.589489045,1.81446142,1.32409735,1.923426217,2.21731242,1.229664838,1.446792507,2.029529141,1.695427301,2.005073759,2.045501057
23451,"SF3B1",8.837346889,8.528376965,8.573502689,8.304690897,8.250670146,8.466546201,8.640618039,8.565287748,8.721293746,8.591505093,8.281923346,8.347301874
